asset_id,provider_id,region_id,team_id,service_type_id,date_id,environment_id,status_id,cost_center_id,security_tier_id,hardware_profile_id,cpu_usage_avg,memory_usage_avg,hourly_cost,uptime_seconds,action,source_timestamp
12,1,1,7,3,20230104,1,1,6,4,2,0.1,0.0,0.15,3600,UPSERT,2026-01-23T00:05:00Z
13,1,4,7,13,20230104,1,1,6,4,12,5.0,0.1,0.012,3600,UPSERT,2026-01-23T00:05:00Z
14,1,1,9,4,20230104,1,1,1,2,1,10.0,0.2,0.0001,10,UPSERT,2026-01-23T00:05:00Z
15,1,1,1,1,20230104,5,1,1,1,1,5.0,0.1,0.005,3600,UPSERT,2026-01-23T00:05:00Z
16,3,6,5,5,20230104,1,1,5,3,8,18.5,4.5,0.095,3600,UPSERT,2026-01-23T00:05:00Z
17,1,7,5,7,20230104,1,1,3,1,12,2.0,0.1,0.045,3600,UPSERT,2026-01-23T00:05:00Z
18,1,1,10,1,20230104,1,1,4,2,5,35.2,4.0,0.125,3600,UPSERT,2026-01-23T00:05:00Z
19,2,3,1,11,20230104,1,1,1,3,6,55.0,16.0,1.2,3600,UPSERT,2026-01-23T00:05:00Z
20,1,8,6,3,20230104,1,1,2,4,3,0.1,0.0,0.085,3600,UPSERT,2026-01-23T00:05:00Z
21,1,1,11,1,20230104,1,1,5,3,7,78.2,32.0,2.5,3600,UPSERT,2026-01-23T00:05:00Z
22,4,1,12,3,20230104,1,1,6,4,3,0.0,0.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
23,1,1,7,8,20230104,1,1,6,3,1,1.5,0.1,0.015,3600,UPSERT,2026-01-23T00:05:00Z
24,1,1,12,1,20230104,1,1,1,3,4,22.1,2.0,0.065,3600,UPSERT,2026-01-23T00:05:00Z
25,1,1,4,1,20230104,1,1,5,2,4,45.0,8.0,0.25,3600,UPSERT,2026-01-23T00:05:00Z
1,1,1,1,1,20230105,1,1,1,3,5,45.2,4.2,0.125,3600,UPSERT,2026-01-23T00:05:00Z
2,1,1,1,1,20230105,1,1,1,3,5,42.8,4.1,0.125,3600,UPSERT,2026-01-23T00:05:00Z
3,2,3,2,2,20230105,1,1,1,4,10,12.5,32.0,0.85,3600,UPSERT,2026-01-23T00:05:00Z
4,2,3,4,2,20230105,1,1,5,3,10,8.2,16.0,0.425,3600,UPSERT,2026-01-23T00:05:00Z
5,1,1,2,3,20230105,1,1,1,1,3,0.5,0.1,0.023,3600,UPSERT,2026-01-23T00:05:00Z
6,3,5,3,4,20230105,1,1,1,2,1,85.0,0.5,0.0001,120,UPSERT,2026-01-23T00:05:00Z
8,1,2,4,12,20230105,1,1,5,4,10,65.0,128.0,4.5,3600,UPSERT,2026-01-23T00:05:00Z
9,1,1,1,1,20230105,2,1,1,2,4,15.2,2.1,0.085,3600,UPSERT,2026-01-23T00:05:00Z
10,1,1,6,4,20230105,1,1,2,4,1,92.1,0.8,0.005,450,UPSERT,2026-01-23T00:05:00Z
11,4,10,8,1,20230105,1,3,10,2,6,25.0,8.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
12,1,1,7,3,20230105,1,1,6,4,2,0.1,0.0,0.15,3600,UPSERT,2026-01-23T00:05:00Z
13,1,4,7,13,20230105,1,1,6,4,12,5.0,0.1,0.012,3600,UPSERT,2026-01-23T00:05:00Z
14,1,1,9,4,20230105,1,1,1,2,1,10.0,0.2,0.0001,10,UPSERT,2026-01-23T00:05:00Z
15,1,1,1,1,20230105,5,1,1,1,1,5.0,0.1,0.005,3600,UPSERT,2026-01-23T00:05:00Z
16,3,6,5,5,20230105,1,1,5,3,8,18.5,4.5,0.095,3600,UPSERT,2026-01-23T00:05:00Z
17,1,7,5,7,20230105,1,1,3,1,12,2.0,0.1,0.045,3600,UPSERT,2026-01-23T00:05:00Z
18,1,1,10,1,20230105,1,1,4,2,5,35.2,4.0,0.125,3600,UPSERT,2026-01-23T00:05:00Z
19,2,3,1,11,20230105,1,1,1,3,6,55.0,16.0,1.2,3600,UPSERT,2026-01-23T00:05:00Z
20,1,8,6,3,20230105,1,1,2,4,3,0.1,0.0,0.085,3600,UPSERT,2026-01-23T00:05:00Z
21,1,1,11,1,20230105,1,1,5,3,7,78.2,32.0,2.5,3600,UPSERT,2026-01-23T00:05:00Z
22,4,1,12,3,20230105,1,1,6,4,3,0.0,0.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
23,1,1,7,8,20230105,1,1,6,3,1,1.5,0.1,0.015,3600,UPSERT,2026-01-23T00:05:00Z
24,1,1,12,1,20230105,1,1,1,3,4,22.1,2.0,0.065,3600,UPSERT,2026-01-23T00:05:00Z
25,1,1,4,1,20230105,1,1,5,2,4,45.0,8.0,0.25,3600,UPSERT,2026-01-23T00:05:00Z
1,1,1,1,1,20230106,1,1,1,3,5,15.2,4.2,0.125,3600,UPSERT,2026-01-23T00:05:00Z
2,1,1,1,1,20230106,1,1,1,3,5,12.8,4.1,0.125,3600,UPSERT,2026-01-23T00:05:00Z
3,2,3,2,2,20230106,1,1,1,4,10,5.5,32.0,0.85,3600,UPSERT,2026-01-23T00:05:00Z
4,2,3,4,2,20230106,1,1,5,3,10,4.2,16.0,0.425,3600,UPSERT,2026-01-23T00:05:00Z
5,1,1,2,3,20230106,1,1,1,1,3,0.2,0.1,0.023,3600,UPSERT,2026-01-23T00:05:00Z
6,3,5,3,4,20230106,1,1,1,2,1,15.0,0.5,0.0001,10,UPSERT,2026-01-23T00:05:00Z
8,1,2,4,12,20230106,1,1,5,4,10,25.0,128.0,4.5,3600,UPSERT,2026-01-23T00:05:00Z
9,1,1,1,1,20230106,2,1,1,2,4,5.2,2.1,0.085,3600,UPSERT,2026-01-23T00:05:00Z
10,1,1,6,4,20230106,1,1,2,4,1,22.1,0.8,0.005,150,UPSERT,2026-01-23T00:05:00Z
11,4,10,8,1,20230106,1,3,10,2,6,15.0,8.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
12,1,1,7,3,20230106,1,1,6,4,2,0.1,0.0,0.15,3600,UPSERT,2026-01-23T00:05:00Z
13,1,4,7,13,20230106,1,1,6,4,12,2.0,0.1,0.012,3600,UPSERT,2026-01-23T00:05:00Z
14,1,1,9,4,20230106,1,1,1,2,1,5.0,0.2,0.0001,5,UPSERT,2026-01-23T00:05:00Z
15,1,1,1,1,20230106,5,1,1,1,1,2.0,0.1,0.005,3600,UPSERT,2026-01-23T00:05:00Z
16,3,6,5,5,20230106,1,1,5,3,8,8.5,4.5,0.095,3600,UPSERT,2026-01-23T00:05:00Z
17,1,7,5,7,20230106,1,1,3,1,12,1.0,0.1,0.045,3600,UPSERT,2026-01-23T00:05:00Z
18,1,1,10,1,20230106,1,1,4,2,5,15.2,4.0,0.125,3600,UPSERT,2026-01-23T00:05:00Z
19,2,3,1,11,20230106,1,1,1,3,6,25.0,16.0,1.2,3600,UPSERT,2026-01-23T00:05:00Z
20,1,8,6,3,20230106,1,1,2,4,3,0.1,0.0,0.085,3600,UPSERT,2026-01-23T00:05:00Z
21,1,1,11,1,20230106,1,1,5,3,5,28.2,32.0,2.5,3600,UPSERT,2026-01-23T00:05:00Z
22,4,1,12,3,20230106,1,1,6,4,3,0.0,0.0,0.0,3600,UPSERT,2026-01-23T00:05:00Z
23,1,1,7,8,20230106,1,1,6,3,1,0.5,0.1,0.015,3600,UPSERT,2026-01-23T00:05:00Z
24,1,1,12,1,20230106,1,1,1,3,4,12.1,2.0,0.065,3600,UPSERT,2026-01-23T00:05:00Z
25,1,1,4,1,20230106,1,1,5,2,4,15.0,8.0,0.25,3600,UPSERT,2026-01-23T00:05:00Z
